fno,food_name,ncsa,kcal,protein,province,carbohydrate
1,국밥,100,78,5,2,9
2,기장밥,100,131,3,0,29
3,김밥,100,165,6,5,24
4,덮밥,100,143,7,4,20
5,보리밥,100,138,3,1,31
6,볶음밥,100,158,5,5,23
7,비빔밥,100,112,4,2,19
8,삼각김밥,100,174,4,4,31
9,수수밥,100,130,2,0,28
10,알밥,100,126,7,5,13
11,영양돌솥밥,100,138,3,1,28
12,오므라이스,100,145,5,5,19
13,자장밥,100,135,4,5,20
14,잡곡밥,100,146,5,1,29
15,잡채밥,100,150,4,3,26
16,주먹밥,100,156,4,3,28
17,짬뽕밥,100,72,3,1,12
18,차조밥,100,129,2,0,28
19,찰밥,100,153,4,0,34
20,초밥,100,166,7,3,28
21,카레라이스,100,98,3,1,18
22,콩나물밥,100,114,4,1,22
23,콩밥,100,159,4,1,35
24,하이라이스,100,112,4,1,21
25,현미밥,100,133,2,0,29
26,회덮밥,100,141,8,4,19
27,가래떡,100,203,4,1,46
28,경단,100,278,5,2,59
29,꿀떡,100,228,4,2,49
30,모듬찰떡,100,218,7,2,42
31,백설기,100,228,4,1,50
32,송편,100,207,5,2,43
33,시루떡,100,229,6,2,48
34,약식,100,220,4,2,45
35,인절미,100,226,5,1,48
36,절편,100,195,6,2,39
37,증편,100,200,3,1,44
38,찹쌀떡,100,279,4,2,62
39,도넛,100,403,6,20,49
40,마늘빵,100,438,12,18,58
41,머핀,100,388,6,20,46
42,모닝빵,100,314,10,7,52
43,모카빵,100,339,9,8,58
44,베이글,100,272,9,4,50
45,샌드위치,100,241,9,11,26
46,소보로빵,100,381,8,14,56
47,식빵,100,291,9,7,47
48,초코소라빵,100,319,3,11,52
49,츄러스,100,361,7,11,58
50,카스텔라,100,327,7,11,50
51,케이크,100,340,6,19,38
52,크로와상,100,396,7,22,41
53,파이/만주,100,252,5,3,51
54,페이스트리,100,462,8,28,44
55,피자,100,253,11,10,30
56,피자빵,100,298,9,15,32
57,햄버거,100,254,12,13,23
58,호떡,100,301,6,7,53
59,간자장,100,140,5,4,21
60,국수,100,188,5,1,38
61,냉면,100,97,4,2,17
62,떡국,100,76,3,1,14
63,떡만두국,100,79,3,2,13
64,라면,100,113,2,3,18
65,만두,100,196,8,8,23
66,만두국,100,59,3,2,7
67,메밀국수,100,63,3,0,12
68,수제비,100,83,3,2,13
69,스파게티,100,179,5,9,20
70,우동,100,74,2,1,13
71,우동볶음,100,128,3,2,25
72,월남쌈,100,124,7,5,13
73,자장면,100,119,4,2,21
74,짬뽕,100,68,4,2,9
75,쫄면,100,140,4,1,29
76,칼국수,100,82,4,2,13
77,콩국수,100,91,4,4,10
78,닭죽,100,92,5,2,13
79,스프,100,172,3,7,25
80,오리죽,100,155,8,5,20
81,전복죽,100,79,2,4,10
82,채소죽,100,57,1,1,10
83,팥죽,100,81,3,0,17
84,호박죽,100,60,2,1,11
85,흑임자죽,100,61,1,5,4
86,갈비탕,100,61,5,3,2
87,감자국,100,25,1,0,4
88,곰탕,100,37,4,1,3
89,굴국,100,25,2,0,3
90,김치국,100,15,1,0,2
91,내장탕,100,71,6,5,2
92,냉국,100,22,0,0,4
93,달걀국,100,22,2,1,1
94,달걀탕,100,29,2,2,1
95,닭곰탕,100,51,6,2,3
96,도가니탕,100,40,8,0,1
97,된장국,100,19,2,1,2
98,무국,100,20,1,1,1
99,묵국,100,22,1,0,4
100,미역국,100,16,2,1,1
101,배추국,100,16,2,0,1
102,북어국,100,19,2,1,1
103,사골국,100,55,6,2,3
104,삼계탕,100,87,8,4,5
105,새우탕,100,45,4,0,6
106,설렁탕,100,34,3,1,3
107,순대국,100,77,4,3,9
108,어묵국,100,31,1,1,4
109,오징어국,100,22,3,0,1
110,육개장,100,33,3,1,2
111,장어탕,100,67,4,4,4
112,재첩국,100,23,1,0,5
113,조개국,100,23,3,1,1
114,콩나물국,100,15,1,1,1
115,토란국,100,16,1,0,3
116,해장국,100,36,4,1,2
117,갈치찌개,100,42,5,1,2
118,감자탕,100,64,5,3,4
119,김치전골,100,73,3,4,6
120,김치찌개,100,48,4,2,3
121,꽃게탕,100,21,2,0,2
122,낙지전골,100,58,5,1,7
123,동태국,100,17,2,0,1
124,동태찌개,100,35,5,1,2
125,돼지고기찌개,100,65,6,3,4
126,된장찌개,100,55,4,2,5
127,두부찌개,100,55,5,2,4
128,매운탕,100,45,5,1,3
129,버섯전골,100,59,4,3,5
130,부대찌개,100,94,5,5,8
131,샤브샤브,100,46,4,2,4
132,소고기전골,100,62,6,3,2
133,순두부찌개,100,41,4,2,3
134,알탕,100,43,7,1,2
135,오리백숙,100,118,9,8,3
136,오리탕,100,113,8,7,5
137,오징어찌개,100,34,3,0,5
138,청국장찌개,100,54,5,3,3
139,추어탕,100,36,3,2,3
140,콩비지찌개,100,50,4,2,4
141,호박찌개,100,37,2,1,5
142,고구마,100,122,1,0,29
143,가오리찜,100,102,22,1,0
144,갈비찜,100,152,16,7,7
145,감자,100,74,2,0,17
146,깻잎찜,100,79,4,3,9
147,꼬막찜,100,80,11,2,5
148,꽈리고추찜,100,73,3,1,13
149,달걀찜,100,80,6,5,2
150,닭찜,100,108,9,4,8
151,돼지갈비찜,100,137,10,7,8
152,사태찜,100,110,12,5,4
153,수육,100,166,28,5,2
154,순대,100,170,6,5,25
155,아귀찜,100,80,8,2,6
156,애호박찜,100,181,10,6,21
157,옥수수,100,212,6,3,43
158,족발,100,227,27,13,0
159,코다리찜,100,94,14,1,6
160,콩나물찜,100,56,7,1,5
161,풋고추찜,100,51,2,1,8
162,가자미구이,100,132,16,6,2
163,갈비구이,100,299,21,21,6
164,갈치구이,100,144,14,8,2
165,고등어구이,100,208,14,15,4
166,곱창구이,100,184,15,12,5
167,김구이,100,470,20,30,29
168,꼬치구이,100,249,17,13,15
169,닭구이,100,135,14,7,5
170,닭발구이,100,196,18,9,10
171,떡갈비,100,202,21,12,2
172,런천미트구이,100,303,18,24,3
173,뱅어포구이,100,374,34,15,25
174,버섯구이,100,68,5,2,8
175,버섯구이표고버섯,100,100,4,1,18
176,삼겹살구이,100,435,18,37,6
177,삼치구이,100,100,12,5,1
178,새우구이,100,145,23,4,3
179,소불고기,100,110,10,6,5
180,스테이크,100,163,14,9,7
181,오리고기구이,100,293,24,20,5
182,오리불고기,100,100,9,4,7
183,장어구이,100,223,17,14,6
184,조개구이,100,130,17,2,10
185,조기구이,100,177,19,11,0
186,참치구이,100,193,27,9,1
187,치킨데리야끼,100,208,17,9,15
188,함박스테이크,100,197,12,12,10
189,가지전,100,123,5,7,9
190,감자전,100,113,2,5,15
191,고구마전,100,227,3,8,36
192,김치전,100,105,4,3,14
193,달걀말이,100,183,12,13,4
194,달걀부침(달걀후라이),100,201,12,15,4
195,두부부침,100,142,12,10,2
196,맛살전,100,165,7,6,20
197,메밀전,100,161,4,1,35
198,버섯전,100,171,9,10,12
199,부추전,100,196,6,7,27
200,산적,100,200,29,9,2
201,스크램블드에그,100,151,9,11,2
202,애호박전,100,122,4,9,7
203,완자전,100,180,15,9,10
204,채소전,100,164,4,7,22
205,파전,100,187,7,9,20
206,감자볶음,100,71,2,3,9
207,건새우볶음,100,165,21,6,5
208,곱창볶음,100,183,12,7,17
209,김치볶음,100,82,4,5,6
210,낙지볶음,100,79,6,3,8
211,닭발볶음,100,186,14,9,12
212,닭볶음(닭갈비),100,153,12,6,12
213,당근볶음,100,95,1,7,8
214,돼지고기볶음,100,122,10,6,7
215,돼지고기볶음(제육볶음),100,195,12,14,5
216,떡볶이,100,202,5,3,39
217,라볶이,100,134,3,5,20
218,마늘쫑볶음,100,81,4,3,10
219,마파두부,100,119,7,8,5
220,멸치볶음,100,250,25,11,13
221,문어볶음,100,88,11,1,9
222,미역줄기볶음,100,54,1,4,4
223,버섯볶음,100,100,3,6,8
224,브로콜리볶음,100,51,4,1,6
225,삼겹살볶음,100,151,6,10,8
226,새우볶음,100,83,10,2,6
227,소고기볶음,100,146,10,9,7
228,소시지볶음,100,174,8,11,10
229,애호박볶음,100,59,1,4,5
230,양파볶음,100,56,1,2,10
231,어묵볶음,100,109,5,4,13
232,오징어볶음,100,96,9,3,8
233,유산슬,100,79,8,3,4
234,잔멸치볶음,100,200,19,9,11
235,잡채,100,117,3,3,19
236,죽순볶음,100,120,14,6,4
237,팔보채,100,90,12,3,3
238,풋고추볶음,100,70,2,3,8
239,햄볶음,100,183,10,11,10
240,감자조림,100,90,2,2,16
241,고등어조림,100,103,8,5,5
242,꽁치조림,100,115,10,6,5
243,닭볶음탕,100,109,9,4,10
244,닭조림,100,140,12,6,9
245,두부조림,100,139,10,7,8
246,땅콩조림,100,483,19,36,20
247,멸치조림,100,318,41,13,9
248,무조림,100,48,2,2,4
249,미트볼조림,100,221,18,11,13
250,버섯조림,100,47,3,1,7
251,병어조림,100,112,12,5,5
252,삼치조림,100,125,16,6,3
253,양미리조림,100,65,6,1,9
254,어묵조림,100,159,6,5,23
255,연근조림,100,141,2,3,27
256,오징어조림,100,137,17,2,12
257,오징어채조림,100,240,24,5,25
258,우엉조림,100,125,4,3,21
259,장조림,100,130,12,5,9
260,쥐포조림,100,276,13,9,36
261,코다리조림,100,80,13,1,5
262,콩조림(콩자반),100,276,19,6,37
263,감자튀김,100,242,3,13,29
264,김튀김,100,522,11,29,54
265,다시마튀각,100,462,8,27,47
266,닭다리튀김,100,323,19,20,18
267,닭튀김,100,282,21,17,12
268,떡강정,100,249,4,5,48
269,미역튀각,100,443,13,34,21
270,탕수육,100,190,9,8,20
271,가지나물,100,32,1,1,4
272,고구마줄기나물,100,67,1,5,4
273,고사리나물무침,100,90,4,6,6
274,고춧잎나물무침,100,88,4,5,7
275,깻잎나물,100,86,3,6,5
276,냉이나물,100,72,4,2,11
277,도라지나물무침,100,130,2,8,13
278,돌나물무침,100,69,2,3,8
279,머위대나물무침,100,58,4,3,5
280,무나물무침,100,21,1,0,4
281,방풍나물무침,100,76,4,2,11
282,배추나물,100,36,2,1,5
283,비름나물무침,100,73,3,4,6
284,숙주나물,100,19,2,1,2
285,시금치나물,100,37,2,2,4
286,시래기나물무침,100,114,4,7,8
287,씀바귀나물무침,100,97,4,2,17
288,열무나물,100,54,3,3,4
289,유채나물,100,43,3,2,4
290,참나물,100,90,3,2,19
291,취나물,100,83,6,1,15
292,콩나물무침,100,45,3,3,3
293,토란대나물무침,100,68,5,3,4
294,호박오가리나물무침,100,201,6,10,21
295,가죽나물무침,100,76,6,1,10
296,겉절이,100,58,2,3,5
297,골뱅이무침,100,82,6,1,13
298,굴무침,100,77,7,2,7
299,김무침,100,143,12,7,14
300,낙지무침,100,77,12,1,4
301,냉채,100,76,9,1,7
302,다시마무침,100,48,3,1,7
303,달래무침,100,77,3,2,11
304,도라지생채,100,69,3,1,13
305,두릅무침,100,67,2,3,8
306,마늘쫑무침,100,87,2,3,14
307,무말랭이무침,100,111,3,1,23
308,무생채,100,43,2,1,7
309,묵무침,100,60,1,2,10
310,물회,100,66,5,2,7
311,미나리무침,100,46,1,2,5
312,미역초무침,100,43,2,1,8
313,민들레잎무침,100,81,3,2,12
314,버섯무침,100,59,3,4,3
315,부추무침,100,47,2,2,6
316,북어채무침,100,169,26,3,10
317,샐러드,100,120,5,6,12
318,양장피,100,133,7,7,11
319,오이무침,100,31,2,0,5
320,오이생채,100,39,1,1,7
321,오이지무침,100,34,1,2,4
322,오징어무침,100,56,6,1,6
323,오징어채무침,100,186,18,4,21
324,톳나물무침,100,75,2,2,12
325,파래무침,100,40,3,1,7
326,파무침,100,77,2,3,10
327,풋고추된장무침,100,124,2,7,12
328,풋마늘무침,100,55,3,1,10
329,피조개무침,100,52,5,1,6
330,해초무침,100,39,1,0,9
331,회무침,100,89,9,1,10
332,고들빼기김치,100,91,3,1,17
333,깍두기,100,33,2,1,4
334,깻잎김치,100,73,3,2,10
335,나박김치,100,10,0,0,1
336,동치미,100,13,0,0,2
337,물김치,100,5,0,0,1
338,보쌈김치,100,30,2,1,4
339,부추김치,100,59,3,2,7
340,얼갈이배추김치,100,47,2,1,8
341,오이김치,100,38,2,1,6
342,가자미식해,100,134,11,5,12
343,갈치젓,100,149,16,5,10
344,멸치젓,100,90,11,2,7
345,새우젓,100,69,7,2,6
346,오징어젓,100,60,10,1,3
347,꽃게장,100,80,9,1,9
348,단무지,100,13,0,0,2
349,더덕장아찌,100,141,4,1,29
350,매실장아찌,100,154,1,1,35
351,무짠지,100,11,1,0,2
352,무초절임(치킨무),100,17,1,0,3
353,오이장아찌,100,14,0,0,3
354,오이지,100,25,1,1,3
355,미숫가루,100,391,18,6,65
356,육회,100,130,10,6,8
357,또띠아,100,250,12,9,30
358,앙금빵,100,323,7,8,57
359,와플,100,80,1,3,8
360,크림빵,100,275,5,20,22
361,토스트,100,312,10,18,28
362,프레즐,100,279,10,8,52
363,핫도그,100,304,9,16,30
364,허니브레드,100,425,10,20,171
365,비스킷/쿠키/크래커,100,488,8,23,63
366,웨이퍼,100,513,6,25,66
367,젤리,100,278,3,1,64
368,초콜릿,100,553,7,37,49
369,캔디,100,402,4,8,78
370,빙수,100,138,4,3,24
371,샤베트,100,125,2,3,22
372,아이스크림,100,202,3,11,22
373,요구르트(액상),100,104,3,3,15
374,과ㆍ채주스,100,50,0,0,12
375,라떼,100,90,2,3,13
376,레몬차,100,47,1,0,11
377,마테차,100,2,0,0,0
378,밀크티/버블티,100,71,2,2,11
379,사과차,100,113,0,0,28
380,스무디,100,92,1,3,19
381,식혜,100,68,1,1,14
382,아이스티,100,51,0,0,12
383,에이드,100,51,0,0,13
384,유자차,100,51,0,0,12
385,자몽차,100,59,0,0,15
386,자몽홍차,100,55,0,0,14
387,커피,100,52,2,2,6
388,코코아,100,91,2,5,10
389,콤부차,100,41,0,0,10
390,홍차,100,2,0,0,0
391,견과,100,550,18,38,38
392,소시지,100,238,15,17,7
393,계란덮밥,100,143,4,3,25
394,곤드레나물밥,100,149,3,3,28
395,귀리밥,100,204,6,4,36
396,누룽지,100,355,7,1,79
397,리조또,100,182,3,11,17
398,묵밥,100,68,2,1,14
399,새우튀김롤,100,202,5,6,32
400,쌀밥,100,166,3,0,37
401,연어롤,100,170,6,5,25
402,연잎밥,100,207,4,0,47
403,오곡밥,100,156,5,1,33
404,잡탕밥,100,104,6,3,14
405,짜장밥,100,128,4,2,23
406,충무김밥,100,146,6,1,27
407,캘리포니아롤,100,163,4,3,30
408,개피떡(바람떡),100,207,4,1,45
409,기피편,100,220,5,0,49
410,모싯잎송편,100,190,6,1,40
411,무지개떡,100,229,4,0,53
412,빙떡(메밀전병),100,168,6,6,22
413,수수경단,100,218,8,1,43
414,수수부꾸미,100,248,6,6,42
415,수수팥떡,100,204,7,1,43
416,쑥떡,100,249,3,0,58
417,찰시루떡,100,181,7,0,38
418,다식,100,369,8,4,74
419,다쿠아즈,100,447,8,27,43
420,마카롱,100,439,7,23,50
421,버터크림빵,100,383,8,18,46
422,크로켓(고로케),100,301,7,16,31
423,매작과,100,413,8,13,66
424,산자,100,366,2,3,82
425,약과,100,399,4,5,85
426,유과,100,424,3,13,74
427,기스면,100,61,4,1,9
428,라멘,100,87,4,4,9
429,막국수,100,109,4,1,21
430,메밀소바,100,116,4,2,20
431,밀면,100,71,2,0,14
432,볶음면,100,190,7,12,14
433,분짜,100,136,6,4,20
434,비빔국수,100,113,3,2,20
435,비빔면,100,153,6,5,20
436,쌀국수,100,270,5,1,61
437,올갱이국수,100,38,1,1,7
438,울면,100,79,4,1,13
439,탄탄면,100,174,6,7,21
440,팟타이,100,189,6,9,21
441,게살죽,100,71,2,1,13
442,깨죽,100,64,2,2,10
443,미음,100,19,0,0,5
444,백합죽,100,65,2,1,12
445,소고기버섯죽,100,72,2,1,14
446,쌀죽(흰죽),100,55,1,0,12
447,어죽,100,69,3,1,13
448,율무죽,100,44,0,0,10
449,잣죽,100,125,3,3,22
450,참깨죽,100,38,1,1,6
451,참치죽,100,82,3,2,13
452,현미죽,100,64,1,0,15
453,게국지,100,38,4,1,3
454,곰치국,100,42,5,1,2
455,꼬리곰탕,100,110,15,5,1
456,낙지탕,100,31,5,1,2
457,매생이국,100,24,2,1,3
458,묵말이,100,36,1,1,7
459,미소된장국,100,24,2,1,2
460,선짓국,100,42,6,1,1
461,소탕,100,58,5,4,1
462,아구탕,100,41,6,1,2
463,어묵탕,100,69,3,1,11
464,어탕,100,57,8,2,1
465,연포탕,100,54,9,1,2
466,오이냉국,100,18,1,0,4
467,올갱이국,100,24,2,1,2
468,전복탕,100,33,4,0,3
469,지리탕,100,42,7,1,2
470,초당순두부,100,58,5,3,2
471,홍합탕,100,29,4,1,2
472,황태해장국,100,30,4,1,1
473,고등어찌개,100,100,8,6,4
474,곱창전골,100,88,5,5,6
475,꽁치찌개,100,118,8,8,4
476,나베,100,170,5,10,16
477,두부전골,100,52,4,2,3
478,마라탕,100,77,4,4,5
479,만두전골,100,66,3,2,8
480,밀푀유나베,100,45,4,2,4
481,버섯찌개,100,42,4,1,4
482,불고기전골,100,89,6,3,9
483,불낙전골,100,60,6,2,4
484,해물탕,100,39,5,1,2
485,해신탕,100,57,8,2,2
486,훠궈,100,93,5,5,7
487,김치찜,100,79,7,4,4
488,꼬막무침,100,107,8,5,8
489,대구찜,100,75,10,2,5
490,동태찜,100,79,10,2,5
491,동파육,100,191,9,15,4
492,돼지고기,100,211,22,12,0
493,돼지등갈비찜,100,214,16,11,13
494,북어찜,100,157,19,4,12
495,붕어찜,100,76,5,3,7
496,수란,100,145,12,12,0
497,오징어순대,100,133,13,2,17
498,조기찜,100,182,20,11,2
499,해물찜,100,72,6,2,7
500,갈매기살구이,100,312,27,23,0
501,꿩불고기,100,74,7,2,8
502,닭튀김(치킨),100,276,18,13,21
503,대창구이,100,595,9,60,4
504,더덕구이,100,146,2,4,27
505,돼지갈비구이,100,166,12,10,6
506,돼지껍데기구이,100,348,24,27,3
507,돼지불고기,100,120,10,6,7
508,막창구이,100,358,15,33,0
509,연어구이,100,234,25,15,0
510,오겹살구이,100,408,20,35,3
511,임연수구이,100,198,22,12,1
512,차돌박이구이,100,488,18,46,1
513,콘치즈구이,100,224,10,13,18
514,황태구이,100,182,22,6,10
515,훈제오리,100,319,17,26,5
516,고추전,100,183,9,11,11
517,굴전,100,159,8,8,12
518,깻잎전,100,241,12,17,10
519,꼬치구치,100,94,16,2,4
