fno,food_name,ncsa,kcal,protein,province,carbohydrate
520,녹두빈대떡,100,192,9,8,21
521,동태전,100,152,13,8,6
522,두부전,100,161,12,10,5
523,미나리전,100,151,3,5,23
524,배추전,100,160,3,6,24
525,새우전,100,188,10,11,12
526,생선전,100,167,16,9,6
527,소고기산적,100,227,24,13,4
528,소라산적,100,150,22,3,8
529,오징어산적,100,127,22,2,4
530,해물파전,100,205,7,12,17
531,햄부침,100,244,11,17,11
532,호박전,100,123,3,7,10
533,홍합산적,100,196,22,6,13
534,화양적,100,182,9,10,14
535,감바스,100,304,9,22,17
536,고추잡채,100,109,7,4,11
537,난자완스,100,173,11,10,10
538,느타리버섯볶음,100,42,2,3,4
539,닭모래집볶음,100,124,18,4,3
540,두부김치,100,100,7,6,5
541,머위나물볶음,100,72,2,5,5
542,순대볶음,100,137,4,6,17
543,오징어채볶음,100,164,18,4,13
544,주꾸미볶음,100,90,8,2,10
545,주꾸미삼겹살,100,161,10,9,11
546,해물볶음,100,105,10,4,8
547,가자미조림,100,81,10,2,6
548,고추조림,100,84,5,3,9
549,동태조림,100,87,13,1,6
550,북어조림,100,182,21,3,17
551,조기조림,100,128,14,6,4
552,고구마맛탕,100,173,1,4,33
553,고구마튀김,100,243,2,11,33
554,고추튀김,100,202,8,13,15
555,김말이튀김,100,248,2,12,33
556,깐풍기,100,295,13,18,19
557,깐풍새우,100,240,8,14,21
558,닭모래집튀김,100,312,19,18,19
559,돈가스,100,300,15,19,17
560,라조기,100,199,10,12,13
561,멘보샤,100,289,11,22,13
562,미꾸라지튀김,100,387,11,25,29
563,복어튀김,100,320,14,19,23
564,북어강정,100,379,19,22,26
565,생선까스,100,280,10,20,15
566,양파링튀김,100,411,4,25,44
567,쥐포튀김,100,357,10,16,42
568,채소튀김,100,321,4,17,38
569,치즈볼,100,333,10,20,29
570,치즈스틱,100,329,13,22,21
571,치킨가스,100,296,14,17,22
572,깻잎나물볶음,100,103,4,7,6
573,머위나물무침,100,85,2,8,2
574,미나리나물,100,59,2,4,4
575,세발나물무침,100,78,3,4,7
576,우거지나물무침,100,86,3,6,6
577,취나물무침,100,148,3,12,7
578,노각무침,100,56,2,1,10
579,단무지무침,100,37,1,2,5
580,더덕무침,100,105,2,1,22
581,배추겉절이,100,35,2,1,6
582,밴댕이무침,100,150,7,8,12
583,상추겉절이,100,35,1,1,4
584,쑥갓나물무침,100,64,3,4,4
585,탕평채,100,97,4,4,12
586,홍어무침,100,99,9,1,13
587,갓김치,100,37,3,0,7
588,배추김치,100,38,2,1,6
589,백김치,100,16,1,0,3
590,열무김치,100,32,2,0,5
591,열무물김치,100,18,1,0,3
592,열무얼갈이김치,100,35,2,1,5
593,오이소박이,100,37,2,0,6
594,유채김치,100,62,4,1,10
595,유채물김치,100,17,1,0,3
596,총각김치,100,41,2,0,8
597,파김치,100,49,2,1,9
598,게장,100,100,12,3,6
599,명란젓,100,147,18,7,4
600,조개젓,100,103,9,2,13
601,고추장아찌,100,124,2,1,31
602,들깻잎장아찌,100,124,4,0,26
603,마늘장아찌,100,113,2,0,25
604,마늘쫑장아찌,100,96,2,1,20
605,무장아찌,100,80,1,1,17
606,소스/드레싱,100,97,6,4,11
607,카레소스,100,101,6,5,8
608,밀크쉐이크,100,113,2,4,17
609,우유,100,63,3,3,5
610,레몬청차,100,60,0,0,15
611,밀크티,100,80,1,4,11
612,액상커피,100,24,0,0,5
613,팝콘,100,495,7,23,64
614,달걀,100,197,18,11,4
615,대구포,100,141,32,0,2
616,넙치(광어)회덮밥,100,77,4,1,13
617,돌솥비빔밥,100,86,3,2,14
618,우럭회덮밥,100,67,3,1,11
619,참치덮밥,100,108,6,2,16
620,참치회덮밥,100,76,5,1,12
621,콩나물국밥,100,60,3,1,11
622,비빔막국수,100,104,3,1,21
623,쟁반짜장,100,145,6,3,24
624,중식우동,100,91,5,1,15
625,해물칼국수,100,77,3,0,15
626,닭고기육개장,100,35,4,1,2
627,닭백숙,100,56,4,2,4
628,개고기전골,100,74,6,5,2
629,고추장찌개,100,53,4,2,6
630,내장전골,100,58,5,3,3
631,소고기샤브샤브,100,46,3,2,4
632,순대전골,100,76,6,3,6
633,아귀지리,100,21,4,0,1
634,가오리콩나물찜,100,29,3,1,4
635,꽃게콩나물찜,100,52,6,1,5
636,낙지찜,100,74,5,4,4
637,단호박찜,100,41,1,0,10
638,대구볼찜,100,45,4,1,5
639,복찜,100,36,4,1,4
640,소갈비찜,100,124,8,7,8
641,해물콩나물찜,100,51,7,1,4
642,홍어찜,100,41,7,1,1
643,황태콩나물찜,100,82,10,2,7
644,굴비구이,100,122,12,7,1
645,꽁치구이,100,138,16,7,2
646,소내장구이,100,92,7,7,1
647,오리고기로스,100,174,12,14,0
648,옥돔구이,100,39,5,2,0
649,옥수수구이,100,144,3,8,15
650,전어구이,100,33,6,1,0
651,새송이버섯전,100,63,3,4,6
652,어육소시지전,100,177,8,10,13
653,장떡,100,197,4,8,27
654,파래전,100,197,5,5,32
655,가지볶음,100,33,1,2,4
656,건표고버섯볶음,100,37,2,2,8
657,멸치볶음(멸치만),100,114,15,3,5
658,새송이버섯볶음,100,27,1,2,4
659,오리볶음,100,171,10,11,7
660,중식잡채,100,83,2,2,14
661,쫄볶이,100,150,5,1,29
662,파래볶음,100,53,3,3,8
663,표고버섯볶음,100,21,1,1,4
664,호박볶음,100,31,1,2,4
665,갈치조림,100,65,6,2,4
666,달걀조림,100,109,9,5,7
667,닭도리탕,100,105,9,4,8
668,깐쇼새우,100,150,8,6,15
669,시래기나물,100,30,1,2,3
670,청경채나물,100,14,1,1,2
671,톳나물,100,30,3,2,3
672,간재미회무침,100,47,5,0,6
673,개고기무침,100,121,8,9,4
674,곤약무침,100,83,1,8,4
675,과일샐러드,100,70,0,5,7
676,돌나물,100,31,1,1,6
677,마늘장아찌무침,100,99,2,1,22
678,모자반무침,100,19,1,0,4
679,얼갈이겉절이,100,24,1,1,4
680,톳나물초무침,100,19,1,0,5
681,곤드레밥,100,87,2,1,17
682,율무밥,100,136,4,1,27
683,흑미밥,100,119,2,0,26
684,잔치국수,100,65,2,1,12
685,들깨국,100,15,1,1,2
686,소고기육개장,100,28,2,2,2
687,어묵국(어묵탕),100,25,2,1,4
688,감자구이,100,79,1,3,11
689,닭날개구이,100,125,11,7,4
690,닭다리구이,100,89,9,5,2
691,고추장볶음,100,235,9,5,43
692,동태까스,100,273,12,16,19
693,숙주미나리나물,100,18,1,1,2
694,갑오징어무침,100,50,5,1,6
695,느타리버섯무침,100,39,2,2,7
696,도토리묵무침,100,61,1,1,12
697,청포묵무침,100,51,2,2,7
698,돼지고기덮밥,100,165,8,3,26
699,유부국,100,17,1,1,1
700,돼지고기찜,100,109,11,3,9
701,햄전,100,241,20,14,8
702,미역냉국,100,14,1,0,3
703,햄채소볶음,100,68,6,3,4
704,무생채(무만),100,30,1,1,6
705,참나물겉절이,100,18,1,1,3
706,치커리겉절이,100,22,1,1,4
707,짜장소스,100,100,4,4,13
708,강냉이/팝콘,100,482,6,20,71
709,스낵과자,100,461,7,17,69
710,일반과자,100,479,8,20,67
711,전통과자,100,437,7,13,72
712,누가,100,423,5,12,73
713,마시멜로,100,361,3,1,86
714,사탕,100,398,1,2,94
715,양갱,100,294,3,1,69
716,캐러멜,100,415,3,9,80
717,코팅캔디,100,370,14,2,73
718,푸딩,100,94,0,1,20
719,껌,100,356,0,0,89
720,바게트/치아바타,100,287,9,7,47
721,빵,100,330,7,13,46
722,스콘,100,424,8,22,49
723,크로켓,100,164,5,4,28
724,타르트,100,361,5,19,42
725,파이/만쥬,100,394,6,21,46
726,호빵,100,245,7,3,47
727,떡,100,267,6,2,57
728,아이스밀크,100,164,3,7,23
729,빙과,100,105,0,2,22
730,볶음/비빔라면,100,412,8,14,63
731,우동면,100,166,4,2,34
732,파스타,100,304,10,1,61
733,과·채주스,100,51,1,0,12
734,과·채음료,100,61,0,0,15
735,탄산음료,100,34,0,0,8
736,탄산수,100,2,0,0,1
737,두유,100,61,3,3,6
738,발효음료,100,85,0,1,19
739,유산균음료,100,64,1,1,14
740,기타김치,100,51,2,0,10
741,장아찌,100,116,2,1,25
742,단무지/피클,100,160,1,15,6
743,과·채당절임,100,306,1,0,76
744,"기타 조림",100,190,6,2,36
745,막걸리,100,54,1,0,2
746,소주,100,127,0,0,0
747,청주,100,132,0,0,4
748,맥주,100,46,0,0,3
749,과실주,100,119,0,0,5
750,위스키,100,284,0,0,0
751,고량주,100,355,0,0,0
752,밀가루,100,357,10,2,75
753,땅콩버터,100,600,25,48,21
754,견과류,100,535,16,35,40
755,시리얼,100,408,10,9,73
756,과일가공품,100,220,2,1,49
757,채소가공품,100,179,3,7,24
758,두류가공품,100,221,17,7,23
759,서류가공품,100,258,4,2,57
760,"기타 농산가공품",100,357,9,4,71
761,빵가루,100,367,11,3,73
762,부침가루/튀김가루/믹스,100,362,9,4,75
763,호박씨분말,100,385,65,9,5
764,냉동과일,100,191,4,2,40
765,햄,100,214,17,14,6
766,발효소시지,100,383,25,30,3
767,베이컨,100,265,17,21,2
768,양념육,100,205,13,12,11
769,식육간편조리,100,58,6,3,2
770,"기타 식육가공품",100,219,14,12,13
771,달걀/메추리알,100,143,11,8,6
772,분유,100,476,19,21,53
773,전지/탈지분유,100,435,30,14,46
774,우유(멸균),100,65,3,4,5
775,강화우유,100,55,3,3,5
776,농후발효유,100,99,4,3,13
777,"우유,유당분해우유",100,57,3,3,4
778,가공우유,100,74,3,3,10
779,치즈,100,380,30,30,0
780,어묵,100,151,12,6,12
781,고등어,100,210,16,15,3
782,골뱅이,100,81,11,0,9
783,꽁치,100,189,15,13,3
784,연어,100,199,19,11,5
785,정어리,100,185,19,10,1
786,참치,100,180,16,11,5
787,젓갈/액젓,100,25,5,0,1
788,조미건어포,100,342,39,5,37
789,조미김,100,531,25,36,28
790,김자반,100,533,15,38,33
791,"기타 수산가공품",100,367,16,17,39
792,식용곤충,100,463,52,19,22
793,밥류,100,159,5,4,26
794,주먹밥/김밥/초밥,100,179,5,5,28
795,"즉석 면요리",100,161,6,5,24
796,죽,100,96,3,1,17
797,국/탕류,100,52,4,2,5
798,찌개/전골류,100,76,5,3,7
799,전,100,157,4,4,25
800,조림/찜,100,99,8,4,9
801,함박스테이크/미트볼,100,171,9,9,14
802,반찬,100,145,8,6,15
803,도시락,100,155,7,5,21
804,튀김,100,184,3,6,29
805,치킨,100,179,10,8,18
806,"기타 시리얼",100,399,19,10,62
807,시리얼바/에너지바/영양바,100,442,9,18,58
808,"즉석 빵",100,241,7,9,33
809,버거,100,257,9,13,26
810,"즉석 피자",100,205,9,9,21
811,육수,100,31,3,1,2
812,"기타 음료",100,54,1,2,8
813,"성장기 즉석식품",100,397,15,8,67
814,"체중조절용 즉석식품",100,356,45,5,34
815,만두피,100,238,8,5,40
816,"기타 즉석식품",100,124,2,0,29
817,기타가공품,100,335,13,13,41
818,귀리,100,386,11,9,67
819,기장,100,369,13,4,70
820,메밀,100,254,10,3,47
821,"메밀 국수",100,225,7,1,46
822,"메밀 냉면",100,251,7,1,51
823,메밀묵,100,215,5,1,45
824,멥쌀,100,361,7,2,77
825,"멥쌀 국수",100,256,5,1,55
826,멥쌀밥,100,184,3,0,41
827,밀,100,345,12,1,74
828,보리,100,312,11,2,66
829,수수,100,372,11,3,74
830,옥수수묵,100,55,1,0,13
831,"옥수수 샐러드",100,104,3,0,22
832,율무,100,380,15,5,68
833,"율무 국수",100,368,13,1,75
834,조,100,349,11,4,67
835,찹쌀,100,362,7,2,77
836,"찹쌀 국수",100,334,8,0,75
837,피,100,376,8,5,74
838,호밀,100,350,13,2,74
839,퀴노아,100,363,10,3,73
840,잡곡,100,358,10,2,73
841,아마란스,100,382,17,6,67
842,찹쌀밥,100,168,3,1,36
843,으깬감자,100,83,2,1,18
844,고구마말랭이,100,277,4,0,66
845,당면,100,276,0,0,69
846,곤약(구약나물),100,54,1,0,24
847,돼지감자,100,82,5,0,35
848,마,100,77,2,0,17
849,아피오스감자,100,175,6,0,38
850,전분,100,359,0,0,88
851,천마,100,79,1,0,19
852,칡뿌리,100,137,2,0,32
853,토란,100,73,2,0,16
854,야콘,100,47,1,0,11
855,칡즙,100,21,0,0,5
856,히카마(얌빈),100,45,1,0,11
857,꿀,100,316,0,0,86
858,당밀,100,274,0,0,68
859,설탕,100,387,0,0,99
860,포도당,100,342,0,0,91
861,강낭콩,100,215,12,1,39
862,녹두,100,255,18,1,43
863,"녹두 국수",100,344,0,0,88
864,녹두묵,100,40,0,0,10
865,동부,100,229,14,1,40
866,라이마빈스,100,214,16,1,43
867,완두,100,191,13,1,31
868,작두(도두),100,235,18,1,39
869,잠두,100,226,17,1,39
870,쥐눈이콩(검정소립콩),100,345,33,13,25
871,콩(대두),100,386,34,15,31
872,팥,100,310,20,1,55
873,렌즈콩(렌틸콩),100,294,19,1,51
874,병아리콩,100,280,13,4,46
875,개암(헤이즐넛),100,637,15,62,17
876,도토리,100,319,3,2,72
877,"도토리 국수",100,343,12,1,72
878,도토리묵,100,207,1,1,49
879,들깨,100,199,10,13,15
880,땅콩,100,528,23,43,23
881,때죽,100,551,14,45,32
882,마름,100,183,6,0,41
883,머루씨,100,282,6,5,54
884,밤,100,173,3,0,39
885,브라질너트,100,659,14,67,12
886,삼씨(대마씨),100,450,30,28,32
887,수박씨,100,451,19,23,47
888,아몬드,100,588,23,51,20
889,연씨,100,81,6,0,15
890,은행,100,203,5,2,42
891,잣,100,659,16,65,14
892,참깨,100,550,23,44,24
893,코코넛,100,626,6,56,34
894,피스타치오넛,100,572,23,47,24
895,피칸,100,691,9,72,14
896,해바라기씨,100,586,21,51,21
897,호두,100,701,15,70,10
898,호박씨,100,548,35,48,5
899,아마씨,100,540,22,43,30
900,치아씨,100,486,17,31,42
901,목화씨,100,506,33,36,22
902,가시오가피,100,70,5,1,14
903,가지,100,88,5,1,20
904,갓,100,30,3,0,6
905,갯기름나물,100,48,4,1,10
906,게걸무,100,45,2,0,10
907,겨자,100,154,8,8,19
908,고들빼기,100,34,2,0,7
909,고려엉겅퀴(곤드레),100,121,12,2,20
910,고비,100,82,5,0,18
911,고사리,100,144,15,1,30
912,고수(향채),100,25,2,0,5
913,고추,100,57,3,1,11
914,고춧잎,100,101,13,2,15
915,고추냉이,100,143,12,1,28
916,곤달비,100,39,2,0,8
917,곰취,100,170,5,3,38
918,공심채,100,26,2,0,5
919,꾸지뽕,100,126,7,1,27
920,국화꽃,100,110,5,0,29
921,근대,100,19,2,0,4
922,꽃양배추(콜리플라워),100,27,2,0,5
923,꿀풀(하고초),100,179,5,2,42
924,날개콩,100,36,2,0,6
925,냉이,100,45,5,0,9
926,누리장나무잎,100,65,4,1,13
927,는쟁이냉이,100,28,2,0,5
928,달래,100,28,2,0,6
929,당귀,100,41,3,1,8
930,당근,100,31,1,0,7
931,더덕,100,168,6,1,38
932,도라지,100,198,7,1,45
933,동아,100,15,1,0,4
934,두릅,100,33,4,0,6
935,둥굴레,100,171,10,1,40
936,리크,100,41,2,0,10
937,마늘,100,173,9,1,36
938,풋마늘,100,30,2,0,7
939,마늘종,100,56,2,0,14
940,마타리,100,45,2,0,11
941,머위,100,126,10,2,24
942,무,100,17,1,0,4
943,무순,100,20,2,1,2
944,무청,100,27,3,0,4
945,무시래기,100,23,2,0,5
946,"무 절임(치킨무)",100,22,0,0,5
947,무말랭이,100,318,14,0,65
948,물냉이,100,23,4,0,4
949,물쑥,100,42,4,0,9
950,미나리,100,37,2,0,9
951,민들레,100,30,2,0,6
952,바셀라,100,12,1,0,3
953,바질,100,33,3,1,6
954,박,100,27,1,0,7
955,박고지,100,268,8,0,69
956,박쥐나무,100,100,7,1,21
957,방가지똥,100,46,2,0,10
958,방울다다기양배추,100,50,4,0,10
959,배추,100,28,2,0,6
960,백모근,100,337,9,2,77
961,부지갱이(섬쑥부쟁이),100,133,13,1,25
962,부추,100,30,2,0,6
963,브로콜리,100,122,8,1,25
964,비름,100,25,3,0,4
965,비타민채(다채),100,15,2,0,2
966,비트,100,20,2,0,4
967,사탕수수,100,77,1,0,21
968,산마늘(명이나물),100,37,2,0,8
969,삼나물,100,293,23,2,61
970,생강,100,155,6,4,25
971,상추,100,17,1,0,3
972,섬초롱,100,38,2,0,8
973,세발나물,100,21,2,0,4
974,셀러리,100,17,1,0,4
975,소리쟁이,100,259,22,2,53
976,쇠귀나물,100,129,6,0,27
977,수리취(떡취),100,64,4,0,15
978,순무,100,26,2,0,6
979,스테비아,100,172,8,1,40
980,시금치,100,31,4,1,5
981,신선초(명일엽),100,24,1,0,6
982,쌈추,100,23,3,0,4
983,쑥,100,92,7,1,19
984,쑥갓,100,18,2,0,3
985,쑥부쟁이,100,26,3,1,4
986,씀바귀,100,48,3,0,11
987,아스파라거스,100,18,2,0,3
988,아욱,100,34,3,0,6
989,아이비카,100,260,28,4,44
990,아주까리,100,185,21,2,33
991,알팔파,100,21,4,0,3
992,양배추,100,35,2,0,7
993,양파,100,108,3,1,23
994,양하,100,13,1,0,3
995,어수리,100,38,3,0,8
996,얼갈이배추,100,14,2,0,2
997,엄나무(개두릅),100,39,7,1,5
998,엉겅퀴,100,273,25,2,55
999,여주(고야),100,22,1,0,4
1000,연근,100,69,1,0,16
1001,열대비름(아마란스),100,33,4,1,5
1002,열무,100,17,2,0,2
1003,염교(락교),100,88,1,1,26
1004,영아자,100,116,10,1,23
1005,오이,100,12,1,0,3
1006,오크라,100,28,2,0,7
1007,우엉,100,61,2,0,13
1008,원추리,100,32,3,0,6
1009,유채,100,38,4,1,5
1010,잇꽃(홍화),100,45,4,0,9
1011,비비추(이밥추),100,48,3,1,10
1012,자운영,100,40,5,1,7
1013,잔대,100,67,3,1,14
1014,전호,100,23,3,0,4
1015,제비쑥,100,35,4,1,5
1016,조뱅이,100,47,4,0,10
1017,죽순,100,97,9,1,18
1018,줄나물,100,236,30,2,42
1019,진달래꽃,100,26,1,0,6
1020,질경이,100,47,3,0,11
1021,참반디,100,288,13,3,66
1022,참빗살나무,100,61,7,1,10
1023,참죽나물(가죽나물),100,139,16,1,25
