fno,food_name,ncsa,kcal,protein,province,carbohydrate
1024,청경채,100,12,2,0,2
1025,총각무,100,25,2,0,6
1026,치커리,100,32,2,0,7
1027,칠면초,100,27,3,0,5
1028,케일,100,32,3,0,6
1029,콜라비,100,22,1,0,5
1030,콩나물,100,182,21,5,15
1031,콩잎,100,94,7,0,21
1032,토란대,100,99,3,0,25
1033,토마토,100,21,1,0,5
1034,토스카노(잎브로콜리),100,40,5,1,7
1035,파,100,24,2,0,5
1036,파드득나물(삼엽채),100,25,2,0,6
1037,파슬리,100,164,15,3,29
1038,파프리카(착색단고추),100,30,1,0,7
1039,피망,100,27,1,0,7
1040,해바라기,100,9,2,0,1
1041,호박,100,55,2,0,12
1042,홑잎나물,100,87,4,1,19
1043,사탕무,100,77,2,0,19
1044,선인장,100,71,1,0,16
1045,호박즙,100,21,1,0,5
1046,삼채,100,29,1,0,6
1047,모시풀,100,55,6,1,9
1048,퉁퉁마디환(함초환),100,262,9,6,53
1049,배초향(방아),100,55,5,0,11
1050,쌈무,100,15,1,0,3
1051,퉁퉁마디(함초),100,19,1,0,4
1052,구기자,100,58,6,2,8
1053,모링가,100,66,4,1,12
1054,초석잠,100,76,2,1,17
1055,삼붕냐와,100,27,2,1,4
1056,울금,100,87,2,3,16
1057,배암차즈기(곰보배추),100,25,2,1,4
1058,백합,100,118,3,2,25
1059,루꼴라,100,26,3,0,4
1060,아티초크,100,46,3,0,10
1061,뽕잎,100,164,11,2,31
1062,경수채,100,26,2,0,6
1063,적양무,100,19,3,0,3
1064,검은비늘버섯,100,95,11,1,33
1065,나도팽나무버섯,100,99,13,0,36
1066,노루궁뎅이버섯,100,70,10,1,22
1067,느타리버섯,100,52,8,1,17
1068,능이버섯(향버섯),100,17,2,0,6
1069,동충하초,100,80,33,1,4
1070,만가닥버섯,100,19,3,0,6
1071,목이버섯,100,71,5,1,29
1072,밤버섯,100,17,3,1,4
1073,버들송이버섯,100,131,14,2,46
1074,뽕나무버섯,100,187,20,4,65
1075,상황버섯,100,91,2,0,43
1076,석이버섯,100,165,12,1,68
1077,송이버섯,100,22,2,0,8
1078,싸리버섯,100,100,11,3,32
1079,아위버섯,100,27,4,0,9
1080,애느타리버섯,100,16,4,0,4
1081,양송이버섯,100,83,17,2,21
1082,영지버섯,100,94,5,1,41
1083,율무느타리버섯,100,21,4,0,6
1084,잎새버섯,100,15,2,1,4
1085,큰느타리버섯(새송이버섯),100,115,16,1,38
1086,팽이버섯,100,20,2,0,7
1087,포타벨라,100,16,3,0,5
1088,표고버섯,100,78,10,1,27
1089,풀버섯,100,15,3,0,5
1090,꽃송이버섯,100,99,9,2,36
1091,감,100,87,1,0,23
1092,감말랭이,100,255,2,0,69
1093,곶감,100,214,2,0,57
1094,구아바,100,33,1,0,10
1095,귤,100,41,1,0,10
1096,"귤 주스",100,37,0,0,10
1097,금귤,100,73,1,0,19
1098,다래,100,67,2,0,16
1099,대추,100,191,3,0,50
1100,대추야자,100,281,2,0,71
1101,두리안,100,140,2,3,27
1102,딸기,100,107,1,0,27
1103,라임,100,30,1,0,11
1104,"라임 주스",100,25,0,0,8
1105,레몬,100,36,1,0,9
1106,롱안,100,173,3,0,45
1107,리치,100,59,1,0,15
1108,망고,100,56,1,0,14
1109,매실,100,36,1,1,8
1110,"매실 절임",100,123,1,1,30
1111,머루,100,81,1,1,19
1112,멜론,100,33,1,0,8
1113,모과,100,78,1,0,20
1114,무화과,100,166,3,1,41
1115,바나나,100,196,2,0,49
1116,배,100,44,0,0,12
1117,"배 과즙",100,38,0,0,10
1118,버찌,100,60,2,0,15
1119,복분자,100,88,2,2,18
1120,복숭아,100,45,1,0,11
1121,블랙베리,100,43,1,1,9
1122,블루베리,100,136,2,0,35
1123,비파,100,45,0,0,12
1124,사과,100,87,0,0,23
1125,산딸기,100,55,1,0,14
1126,산수유,100,202,2,2,50
1127,살구,100,144,2,0,38
1128,석류,100,77,0,0,21
1129,"소귀나무 열매",100,24,1,1,5
1130,수박,100,34,1,0,9
1131,"산자나무 열매(씨벅톤)",100,70,1,4,10
1132,아떼모야,100,73,1,0,19
1133,아보카도,100,160,2,15,9
1134,아세로라,100,36,1,0,9
1135,앵두,100,61,1,0,15
1136,엘더베리,100,73,1,0,18
1137,오디,100,55,2,0,13
1138,오렌지,100,47,1,0,12
1139,오미자,100,222,5,8,37
1140,"올리브 피클",100,129,1,12,4
1141,용과,100,48,1,0,12
1142,유자,100,48,1,0,12
1143,으름,100,158,2,13,12
1144,자두,100,103,1,0,27
1145,자몽(그레이프프루트),100,32,1,0,8
1146,참외,100,47,1,0,11
1147,크랜베리,100,180,0,0,49
1148,키위,100,60,1,0,15
1149,탱자,100,84,1,2,18
1150,파인애플,100,53,0,0,14
1151,파파야,100,32,1,0,8
1152,백향과(패션프루트),100,100,2,2,23
1153,"백향과(패션프루트) 주스",100,59,1,0,15
1154,포도,100,66,1,0,18
1155,포도즙,100,48,1,0,13
1156,아로니아,100,64,1,0,16
1157,체리,100,57,1,0,14
1158,플럼코트,100,47,1,1,10
1159,라즈베리,100,54,1,1,12
1160,망고스틴,100,71,1,0,18
1161,구즈베리,100,51,1,0,13
1162,블랙커런트,100,63,1,0,15
1163,애플수박,100,40,1,1,8
1164,잭프루트,100,95,2,1,23
1165,오렴자(카람볼라),100,30,1,0,8
1166,"마가목 열매",100,115,1,1,26
1167,"보리밥 열매",100,354,18,1,68
1168,갈래곰보,100,12,1,0,5
1169,고리매,100,14,1,0,5
1170,김류,100,167,30,5,30
1171,꼬시래기류,100,17,2,0,6
1172,홑파래류,100,146,17,1,53
1173,다시마류,100,75,4,3,25
1174,대황,100,84,5,0,36
1175,뜸부기,100,128,6,2,52
1176,매생이,100,97,15,1,30
1177,모자반류,100,59,7,1,18
1178,미역류,100,69,7,2,20
1179,산호류,100,61,5,1,13
1180,석묵,100,148,10,0,64
1181,순채,100,25,2,1,8
1182,우뭇가사리류,100,59,3,0,26
1183,지누아릿과류,100,34,5,0,12
1184,애기청각,100,30,5,1,9
1185,진두발,100,42,4,1,24
1186,청각,100,52,5,1,19
1187,클로렐라,100,97,45,7,26
1188,톳,100,63,5,1,22
1189,파래류,100,80,12,0,23
1190,풀가사리류,100,152,16,1,58
1191,들기름,100,920,0,100,0
1192,땅콩기름,100,884,0,100,0
1193,면실유,100,883,0,100,0
1194,복숭아씨기름,100,911,0,99,0
1195,쌀겨기름(미강유),100,921,0,100,0
1196,옥수수기름,100,919,0,100,0
1197,올리브유,100,921,0,100,0
1198,유채씨기름,100,920,0,100,0
1199,잇꽃씨기름,100,892,0,100,0
1200,참기름,100,917,0,100,0
1201,코코넛유,100,918,0,100,0
1202,콩기름,100,915,0,99,1
1203,팜유,100,917,0,100,0
1204,해바라기유,100,919,0,100,0
1205,혼합식물성유,100,886,0,100,0
1206,포도씨유,100,920,0,100,0
1207,아마씨유,100,884,0,100,0
1208,호두유,100,917,0,100,0
1209,아몬드유,100,884,0,100,0
1210,아보카도유,100,917,0,100,0
1211,감잎차,100,0,0,0,0
1212,결명자차,100,195,10,3,32
1213,계피차,100,357,0,1,89
1214,구기자차,100,193,7,5,29
1215,구절초차,100,345,11,1,72
1216,국화차,100,179,7,1,35
1217,녹차,100,243,16,1,42
1218,다래나무순차,100,1,0,0,0
1219,대추차,100,75,0,0,18
1220,두충차,100,354,14,4,68
1221,둥굴레차,100,1,0,0,0
1222,보리차,100,0,0,0,0
1223,상지차,100,360,6,2,79
1224,쑥차,100,338,26,1,56
1225,야콘차,100,98,1,0,24
1226,오미자차,100,371,16,7,61
1227,우롱차,100,0,0,0,0
1228,치커리차,100,369,7,0,85
1229,보이차,100,0,0,0,0
1230,민들레차,100,0,0,0,0
1231,카모마일차,100,1,0,0,0
1232,간장,100,34,6,0,2
1233,계피,100,343,4,1,81
1234,고춧가루,100,319,13,8,61
1235,깨소금,100,638,18,57,14
1236,된장,100,153,12,4,16
1237,산초,100,349,19,1,66
1238,올스파이스,100,275,24,3,54
1239,육두구,100,302,10,4,69
1240,정향,100,367,13,3,72
1241,칠리,100,363,9,1,80
1242,타임,100,364,6,6,75
1243,파프리카,100,520,6,38,48
1244,후추,100,386,11,11,63
1245,골든세이지,100,385,2,9,74
1246,라벤다,100,330,13,9,63
1247,로즈마리,100,331,5,15,64
1248,민트,100,294,18,6,56
1249,월계수,100,313,8,8,75
1250,코리아타임,100,378,1,6,79
1251,페퍼민트,100,70,4,1,15
1252,타라곤,100,295,23,7,50
1253,오레가노,100,265,9,4,69
1254,레몬그라스(시트로넬라),100,99,2,0,25
1255,사프란,100,310,11,6,65
1256,고로쇠나무,100,5,0,0,1
1257,대나무,100,2,0,0,0
1258,삼백초,100,286,10,3,66
1259,솔잎,100,161,4,4,33
1260,송화,100,340,17,9,63
1261,인삼,100,163,7,1,36
1262,프로폴리스,100,642,0,50,47
1263,거위고기,100,200,26,10,0
1264,"거위 부산물",100,133,16,4,6
1265,고래고기,100,137,25,3,0
1266,꿩고기,100,122,27,1,0
1267,닭고기,100,188,23,9,1
1268,"닭 부산물",100,145,18,7,1
1269,"닭 육수",100,12,1,1,0
1270,"돼지 부산물",100,180,17,11,0
1271,메추리고기,100,194,20,13,0
1272,멧돼지고기,100,220,20,15,0
1273,소고기,100,238,20,17,0
1274,"소 부산물",100,135,18,6,1
1275,양지국물,100,4,1,0,0
1276,우족국물,100,2,0,0,0
1277,잡뼈국물,100,28,4,1,0
1278,송아지고기,100,199,26,10,0
1279,"송아지 부산물",100,139,20,6,1
1280,양고기,100,205,19,15,0
1281,어린양고기,100,273,21,20,0
1282,"어린양 부산물",100,180,25,7,2
1283,염소고기,100,177,24,8,0
1284,오리고기,100,236,24,15,0
1285,자라고기,100,175,16,13,0
1286,칠면조고기,100,167,25,7,0
1287,토끼고기,100,168,26,6,0
1288,말고기,100,102,20,2,0
1289,거위알,100,190,13,14,1
1290,기러기알,100,203,13,14,3
1291,메추리알,100,177,13,12,1
1292,오리알,100,198,14,14,2
1293,청둥오리알,100,178,14,12,1
1294,가라지류,100,78,15,1,1
1295,가물치,100,94,18,1,1
1296,가시망둑,100,101,22,1,0
1297,가오리류,100,136,23,1,7
1298,가자미류,100,95,18,2,1
1299,갈치류,100,124,18,4,1
1300,감펭류,100,112,18,3,0
1301,강달이류,100,102,14,4,0
1302,강준치,100,90,19,1,0
1303,게르치류,100,124,20,4,0
1304,고등어류,100,201,20,13,1
1305,괴도라치,100,74,17,0,0
1306,군평선이,100,103,18,3,0
1307,기름종개,100,107,18,3,0
1308,기름종개류,100,128,16,6,0
1309,까나리,100,100,19,3,1
1310,꺽저기,100,92,20,1,0
1311,꼬치고기,100,117,24,2,0
1312,애꼬치,100,151,21,6,0
1313,꼼치류,100,104,14,1,0
1314,꽁치(과메기),100,421,32,30,1
1315,날치,100,102,16,1,4
1316,납지리,100,86,18,1,0
1317,넙치류,100,139,23,4,0
1318,노래미류,100,98,19,2,0
1319,놀래기류,100,99,19,2,0
1320,농어류,100,102,18,2,1
1321,누치,100,105,17,3,1
1322,눈볼대,100,170,19,9,2
1323,눈퉁멸,100,260,39,6,6
1324,능성어,100,93,19,1,0
1325,다랑어류,100,177,27,26,1
1326,달강어,100,106,20,2,0
1327,달고기류,100,93,20,1,0
1328,대구류,100,129,33,4,1
1329,대두어(흑연),100,96,18,2,0
1330,대수리,100,112,19,3,2
1331,도다리류,100,94,18,2,0
1332,도도바리류,100,95,19,1,0
1333,도루묵,100,213,30,7,0
1334,도화돔,100,130,21,4,0
1335,돔류,100,111,20,3,0
1336,동가리류,100,99,19,2,0
1337,동갈치,100,97,20,1,0
1338,동사리,100,81,17,1,0
1339,동자개(빠가사리),100,111,17,4,1
1340,종어,100,74,16,1,0
1341,둑중개,100,183,20,5,11
1342,드렁허리,100,92,18,2,0
1343,만새기,100,66,13,1,0
1344,망둑어류,100,147,21,1,10
1345,망상어류,100,111,20,3,0
1346,매퉁이류,100,101,21,1,0
1347,먹장어,100,129,17,6,0
1348,메기,100,127,17,4,0
1349,대멸,100,318,49,11,2
1350,멸치,100,150,17,6,6
1351,세멸,100,380,31,13,26
1352,소멸,100,287,49,8,1
1353,자멸,100,285,46,9,1
1354,중멸,100,287,47,8,3
1355,청멸,100,302,26,20,1
1356,동태,100,80,16,0,0
1357,명태,100,238,46,3,4
1358,북어,100,339,73,3,0
1359,모래무지,100,77,16,1,0
1360,몽치다래,100,159,24,6,0
1361,물메기,100,78,16,1,0
1362,물치다래,100,168,23,7,0
1363,민어,100,182,25,4,8
1364,민태,100,88,15,2,0
1365,바리류,100,118,20,4,0
1366,박대,100,117,22,1,1
1367,반지,100,128,20,4,0
1368,풀반지,100,132,17,6,1
1369,방어류,100,197,24,10,0
1370,백연,100,89,19,1,0
1371,밴댕이,100,225,31,9,0
1372,뱅어,100,291,49,8,1
1373,베도라치류,100,102,19,2,1
1374,베로치,100,86,20,0,0
1375,벤자리류,100,109,17,4,0
1376,병어,100,193,28,5,6
1377,덕대,100,160,24,5,3
1378,보구치,100,144,20,3,0
1379,보구치(26cm이상),100,106,19,3,0
1380,보구치(26cm미만),100,108,19,3,0
1381,보리멸류,100,101,20,1,0
1382,복류,100,107,22,1,2
1383,볼기우럭,100,129,19,5,0
1384,볼락류,100,108,20,2,0
1385,부세,100,105,17,3,0
1386,부시리,100,109,22,2,0
1387,붉은메기,100,80,18,0,0
1388,떡붕어,100,96,17,2,1
1389,붕어,100,133,18,2,7
1390,참붕어,100,118,16,5,0
1391,블루길,100,83,18,1,0
1392,빙어류,100,151,23,3,5
1393,빨강부치,100,71,16,0,0
1394,살살치,100,82,18,0,1
1395,삼세기,100,97,19,2,0
1396,삼치류,100,130,21,4,0
1397,상어류,100,133,22,4,0
1398,새다래,100,104,19,3,0
1399,서대류,100,92,20,1,0
1400,성대류,100,97,18,2,1
1401,송어류,100,173,24,7,1
1402,숭어류,100,151,21,6,0
1403,쌍동가리,100,101,21,1,0
1404,쌍뿔달재,100,75,17,0,0
1405,쏘가리,100,117,21,3,0
1406,쏨뱅이류,100,88,17,2,1
1407,쑤기미,100,84,18,0,1
1408,아귀류,100,125,14,3,1
1409,양미리,100,179,26,6,1
1410,양태류,100,83,18,0,0
1411,연어류,100,180,22,9,0
1412,열쌍동가리,100,86,18,1,0
1413,웅어,100,169,16,11,0
1414,은어,100,252,17,20,0
1415,임연수어,100,170,19,9,0
1416,잉어,100,156,19,8,0
1417,앨퉁이,100,162,19,9,0
1418,장갱이,100,90,19,1,0
1419,장어류,100,182,18,10,1
1420,전갱이류,100,140,22,4,1
1421,전갱이,100,167,20,9,0
1422,전어,100,135,19,6,0
1423,점줄우럭,100,114,21,2,0
1424,조기류,100,217,29,7,5
1425,준치,100,129,20,5,0
1426,쥐치류,100,185,23,1,8
1427,참마자,100,90,18,2,0
1428,청어,100,202,24,10,2
1429,초어,100,89,17,2,0
1430,통구멍류,100,79,18,0,0
1431,통치,100,138,20,6,0
1432,투라치,100,79,18,0,0
1433,틸라피아,100,124,23,3,0
1434,피라미,100,105,18,3,0
1435,학공치,100,228,38,2,9
1436,향어(이스라엘잉어),100,156,18,8,1
1437,홍어류,100,108,24,1,0
1438,홍치,100,93,19,1,0
1439,황어,100,95,18,2,0
1440,횟대류,100,137,22,3,0
1441,히메치,100,99,21,1,0
1442,가리비류,100,125,23,1,3
1443,가무락조개,100,77,14,1,3
1444,각시수랑,100,70,15,0,1
1445,개량조개,100,169,33,1,4
1446,개조개,100,82,13,1,6
1447,고둥류,100,117,18,2,5
1448,굴류,100,83,10,2,5
1449,꼬막류,100,136,16,3,13
1450,다슬기류,100,86,13,1,5
1451,동죽,100,69,12,2,1
1452,떡조개,100,83,12,1,6
1453,붉은맛(큰죽합),100,181,28,3,6
1454,바지락,100,150,21,2,9
1455,백합류,100,82,12,1,4
1456,대합류,100,116,18,2,6
1457,살조개,100,89,14,2,4
1458,새조개,100,147,26,2,3
1459,소라류,100,105,18,1,4
1460,수랑,100,86,16,1,3
1461,오분자기,100,95,13,2,5
1462,왕우럭조개,100,101,16,2,3
1463,왕우렁이,100,86,11,1,7
1464,우럭,100,99,16,2,3
1465,재첩,100,81,11,2,4
1466,전복류,100,107,16,2,5
1467,접시조개(비단조개),100,68,12,1,3
1468,진주조개,100,56,10,1,1
1469,키조개,100,94,14,2,5
1470,코끼리조개,100,103,13,1,9
1471,큰구슬우렁이(골뱅이),100,76,17,0,0
1472,큰논우렁이,100,71,10,1,5
1473,펄조개(뻘조개),100,82,12,2,3
1474,홍합류,100,101,14,2,5
1475,갑오징어류,100,124,25,1,1
1476,꼴뚜기류,100,127,21,3,3
1477,문어류,100,96,18,1,2
1478,오징어류,100,124,22,2,3
1479,가재류,100,86,16,1,1
1480,갯가재류,100,95,15,2,4
1481,게류,100,93,14,3,2
1482,새우류,100,149,22,3,6
1483,쏙류,100,85,15,1,4
1484,크릴류,100,103,14,4,1
1485,개불류,100,53,10,0,2
1486,갯강구,100,295,46,4,15
1487,군소류,100,51,9,1,1
1488,멍게류,100,55,6,1,3
1489,멍게(우렁쉥이),100,58,7,1,3
1490,미더덕류,100,45,6,1,2
1491,성게류,100,130,14,5,6
1492,해면류,100,30,5,0,1
1493,목해삼,100,36,4,1,1
1494,해삼,100,71,14,1,1
1495,청해삼,100,28,4,1,1
1496,홍해삼,100,33,4,1,2
1497,흑해삼,100,27,3,0,2
1498,해파리류,100,21,3,0,1
1499,모유,100,61,1,4,7
1500,산양유,100,62,3,4,4
1501,닭기름,100,900,0,100,0
1502,돼지기름,100,915,0,99,1
1503,쇠기름,100,869,0,100,0
1504,연어기름,100,902,0,100,0
1505,누에,100,482,51,27,10
1506,달팽이,100,90,16,1,2
1507,메뚜기,100,125,24,2,2
1508,번데기(누에),100,175,17,10,3
1509,치자꽃,100,66,1,0,15
1510,귀뚜라미,100,130,22,0,3
1511,"갈색 거저리",100,366,37,21,8
1512,"흰점박이 꽃무지",100,293,35,12,11
1513,장수풍뎅이,100,502,45,27,20
1514,로열젤리,100,104,14,1,13
1515,황소개구리,100,75,16,0,1
1516,소금,100,14,0,0,3
1517,팽창제,100,307,37,7,43
